epoch,train_loss,train_pixel_acc,train_macro_precision,train_macro_recall,train_macro_f1,train_miou,train_iou_soil,train_iou_bedrock,train_iou_sand,train_iou_big_rock,train_f1_soil,train_f1_bedrock,train_f1_sand,train_f1_big_rock,val_loss,val_pixel_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_miou,val_iou_soil,val_iou_bedrock,val_iou_sand,val_iou_big_rock,val_f1_soil,val_f1_bedrock,val_f1_sand,val_f1_big_rock
1,0.18436544018783677,0.8686321452648471,0.7324119341514244,0.6427704988507562,0.65283765219875,0.5628417095931141,0.7714826690487843,0.8133960702560438,0.6301459580305123,0.036342141037115874,0.8710022203746389,0.8970969812907363,0.7731159960564837,0.07013541107314099,0.12440186203341579,0.9281246044279824,0.7852808448817588,0.7696812228382335,0.7743821260963282,0.6877857482263704,0.8858595326044865,0.897611428860364,0.753785216534275,0.2138868149063561,0.939475626141242,0.9460434472603932,0.8596094999858905,0.3523999309977866
2,0.11488069150022309,0.9228594850964701,0.8200990058882488,0.7212031212092679,0.7442702068285242,0.6630588142062672,0.8704768095429306,0.8863151940386708,0.7551121637862008,0.1403310894572667,0.9307539180399382,0.9397318081720644,0.8604716887800524,0.2461234123220417,0.08982793111076105,0.9328777353959044,0.8386981684481714,0.7572178738397957,0.7841466035827067,0.7041034119165814,0.8694057000234283,0.8988682405953381,0.837294482696425,0.21084522435113429,0.9301412743227071,0.9467410338202809,0.911442874924598,0.34826123126324093
3,0.08863186666774402,0.94127282995165,0.8503737737405912,0.7644427809649716,0.7904116863578698,0.7127401106378689,0.9030212992909937,0.9100609837461057,0.8189292976323607,0.21894886188201557,0.9490396136154182,0.9529130132387414,0.9004520392275597,0.3592420793497598,0.16652617649874876,0.8801893545784658,0.8331827395031453,0.7068599852654155,0.7287316325009454,0.6319061939130943,0.7825006826164017,0.7979342176775045,0.7957163205539508,0.1514735548045202,0.8779807943381939,0.8876122494712793,0.8862383344692618,0.2630951517250468
4,0.08354325178056139,0.943735697328297,0.8631678060128765,0.7808605213909784,0.8084317329621598,0.728717583825272,0.9059627542055054,0.913674847760104,0.8272119686782371,0.2680207646572417,0.9506615511830152,0.954890376313461,0.9054362415064152,0.42273876284574774,0.06972573856030827,0.9556701226200748,0.8907512224594905,0.79355500458465,0.823422960120519,0.7510631187934647,0.9239731088300901,0.9329930698510744,0.8650430108735632,0.2822432856191315,0.9604844315016952,0.9653351420680186,0.9276386719552611,0.44023359495710096
5,0.07272281846962869,0.9514061341507565,0.8753432894556948,0.8125888043852201,0.837005289339151,0.7595636642624449,0.9191264112331302,0.9237784979659794,0.8548163126334468,0.34053343521722323,0.9578591653502052,0.9603792733334051,0.9217261103546419,0.5080566083183514,0.07110188694309387,0.9517187272571317,0.9078326523896837,0.8030598987390296,0.8353256624963167,0.7597375100345013,0.9138925177197027,0.9219665773716627,0.875915316470208,0.32717562857643184,0.9550092382492585,0.95939917813971,0.9338537926305691,0.4930404409657291
6,0.0706993808705749,0.9537569496400382,0.8862670168884115,0.817468393691413,0.8439039470125326,0.7665379420181984,0.9233311999356381,0.9299433776799828,0.8493025804533466,0.36357461000382596,0.9601374947445924,0.9637001669939154,0.9185112154493208,0.5332669108623019,0.133195371862816,0.907538594505202,0.843489883461995,0.7706216064494398,0.7811926500253505,0.6772185567117145,0.854089090154822,0.8665977584507261,0.6920906089833225,0.29609676925798684,0.9213031829911041,0.9285318752011528,0.8180301992205271,0.4569053426886181
7,0.07064767636298504,0.9525764242328252,0.8824409702284381,0.8147720552034668,0.8409973200778292,0.763096184977929,0.9211367822574568,0.9279241049000997,0.8473273248542718,0.3559965278998876,0.9589497122371294,0.9626147653231406,0.9173548330647383,0.5250699696863088,0.07746098595509185,0.9491970981634186,0.9096362410093173,0.8224271602638583,0.8574240393982666,0.7773295527546846,0.9075399548847971,0.9204589084564827,0.8550935891283725,0.42622575854908606,0.9515291698717051,0.9585822476105954,0.9218872774280683,0.5976974626826976
8,0.0609927250440719,0.9593038284487752,0.9003175762181318,0.8435189897578972,0.8671214687775519,0.793357089196682,0.9321801017525732,0.9373783586435918,0.8693644537506128,0.4345054426399506,0.9648998050508452,0.9676771235324316,0.9301176686075204,0.6057912779194108,0.060909300199269656,0.9611271577766362,0.9446731534084987,0.7893919655664263,0.8327667726755132,0.7626127415166292,0.9344956905595997,0.9413737512213797,0.8737778110168787,0.30080371326865857,0.9661388186280121,0.9698016681524063,0.9326375900910274,0.46248901383060703
9,0.052636304921215744,0.9644524214300563,0.9112849293369288,0.86685264797843,0.8863701974428161,0.816699378195806,0.942480649014018,0.9460949911094239,0.8752105330129321,0.5030113396468502,0.9703887135163228,0.9723009364199539,0.9334530897778692,0.6693380500571188,0.06128642609370733,0.9608185734380729,0.9197528547656445,0.8181379261863022,0.8537607857083553,0.781969192085938,0.931708571599141,0.9394471916421172,0.8837003284778983,0.37302067662459554,0.96464713704444,0.968778315480927,0.9382599929697852,0.5433576973382693
10,0.056898812501603245,0.961782300582541,0.9057047633376479,0.8578625996348082,0.8785879203259741,0.8071723654196816,0.9365091123969483,0.9403656974568277,0.8784040435807143,0.4734106082442362,0.9672137418834901,0.9692664621816891,0.9352663465372273,0.6426051307014903,0.06167296053776842,0.9591184084297554,0.8946395033913289,0.8645610402760509,0.8777469453354987,0.8056013079470136,0.9265011900588641,0.9354716909062684,0.8877292083305,0.47270314249242196,0.9618485520168023,0.9666601638257574,0.9405260080868613,0.6419530574125736
