epoch,train_loss,train_pixel_acc,train_macro_precision,train_macro_recall,train_macro_f1,train_miou,train_iou_soil,train_iou_bedrock,train_iou_sand,train_iou_big_rock,train_f1_soil,train_f1_bedrock,train_f1_sand,train_f1_big_rock,val_loss,val_pixel_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_miou,val_iou_soil,val_iou_bedrock,val_iou_sand,val_iou_big_rock,val_f1_soil,val_f1_bedrock,val_f1_sand,val_f1_big_rock
1,0.2808317108756274,0.8739444817937294,0.7281001626557644,0.7186594541336244,0.7230930983272695,0.6118415474751344,0.7827646211634821,0.8200098743120237,0.6508170608455106,0.19377463357952143,0.8781469094357306,0.9011048630948093,0.7884787191522776,0.3246419016262604,0.2360355570652888,0.9155851401805324,0.793738549059365,0.7650398727252272,0.7770949209578288,0.6797304026861649,0.8712657761701283,0.8698043758202287,0.7206636775281016,0.2571877812262012,0.9312047356018643,0.9303693873731621,0.8376578025555548,0.4091477583007342
2,0.20091963012642527,0.9236552928213926,0.8026283435298287,0.8031246180576933,0.8027972942293303,0.7096911872649992,0.8705544673532933,0.8830867319585209,0.7827557225330657,0.3023678272151172,0.9307983087865928,0.9379140291000703,0.8781413097027395,0.46433552932791916,0.1880621137421819,0.9241499803445722,0.836381423734472,0.8192604137898202,0.823292997558387,0.7280822458148772,0.8550099181301357,0.8919522445585252,0.7901882579614157,0.3751785626094322,0.9218386487027828,0.9428908653729617,0.8827990625531199,0.5456434136046834
3,0.17117509306570636,0.9396222695836388,0.8424179800934416,0.8282688961651009,0.8350972465616548,0.7489174514881225,0.8984445307576594,0.9067536590260147,0.8177342618822762,0.37273735428654015,0.9465059591692365,0.9510968076376631,0.8997291617698315,0.5430570576698879,0.1601456716211874,0.9426271747641766,0.8540612331393779,0.8362854966311929,0.8441160434098032,0.7619077159364454,0.895953008588321,0.9074168633775025,0.8600768854855102,0.3841841062944476,0.94512153468925,0.9514615088075127,0.9247756285736018,0.5551055015688481
4,0.1552485074275706,0.9466471874366531,0.8559075693082541,0.8442589935013852,0.849924606733104,0.7681706625632675,0.9102503245216618,0.9167444292197587,0.8403200512919179,0.4053678452197317,0.9530167987267495,0.9565640731690608,0.9132325115966075,0.576885043439998,0.17538055427261254,0.9348071285621375,0.7966169634707504,0.8720822781229693,0.8271598713122298,0.7363492978686373,0.8851163068910715,0.9185348752957625,0.7700388731640678,0.3717071361236476,0.9390575039376025,0.957537845282777,0.8700813127195673,0.5419628233089723
5,0.1358657340931507,0.9553450198665808,0.8771837202240752,0.86639500969971,0.8716671023189058,0.7959493732273177,0.9255200145151714,0.929763691987896,0.8630236828646232,0.46549010354158055,0.9613195474862176,0.9636036742194497,0.9264763414463466,0.6352688461236095,0.12940432969944096,0.9586729481338394,0.8896203743003748,0.85905326176441,0.8732118387222918,0.8003636411119868,0.9274071610545124,0.9344314288434916,0.8840887076858204,0.45552726686412276,0.9623365314743696,0.9661044738108518,0.9384788562012601,0.6259274934026856
6,0.13624123054086254,0.9536195100132063,0.8782098474249991,0.86748801676205,0.872723395507206,0.7955358701381315,0.9208930583352428,0.9292085448297013,0.8520083682415425,0.4800335091460394,0.9588176232287099,0.9633054418295081,0.9200912726437086,0.6486792443268975,0.15462759756181962,0.947593560881035,0.7983969985257727,0.9028869154465635,0.8290121279548159,0.7547992474899263,0.9242548479317926,0.9134989257239758,0.8780363757118028,0.30340684059213385,0.9606366318107078,0.9547942916956419,0.93505790097228,0.4655596873406339
7,0.12821724299174636,0.9574507954882846,0.8928259259929059,0.879139517629819,0.885781416331705,0.8127549227727946,0.9268560898879529,0.9331896451839735,0.869619628233569,0.5213543277856834,0.9620397649326972,0.9654403513988226,0.9302636911816388,0.6853818578136621,0.1349833126814656,0.9551911518816628,0.86530733968324,0.8985997016395793,0.8781080366652678,0.8032716514143011,0.922096119137007,0.9302342546471545,0.8693091098507018,0.4914471220223409,0.9594693105676049,0.9638563323669938,0.9300859930219514,0.6590205107045213
8,0.12277810991769518,0.9612876585211454,0.8972922457704988,0.8891279092600977,0.8931491515880003,0.8233146169787111,0.9355977414981099,0.9387722347063159,0.876668479901053,0.5422200118093653,0.9667274573006001,0.9684193098092678,0.9342816691276299,0.7031681701145036,0.12743636246640883,0.9598496607414844,0.9053420647848687,0.8628616568664631,0.8816479791449677,0.8097705674537834,0.9270114317344796,0.9381078854984155,0.8831411087966134,0.49082184378562466,0.9621234378455203,0.9680657021388481,0.9379446974746335,0.658458079120869
9,0.11602210732807049,0.9615902801296315,0.906474267544783,0.8965705835478763,0.9014299849845224,0.8333731548795834,0.9341397034574079,0.9399024550643637,0.8763760694060072,0.583074391590555,0.9659485318326131,0.9690203263675891,0.9341155898273282,0.7366354919105598,0.12561886179358212,0.9600806371544777,0.9149381611153364,0.8661591164653484,0.8883524256807922,0.8161213348002303,0.9272573807719973,0.9425818000211588,0.8628790083636082,0.5317671500441571,0.9622558875868318,0.9704423257856183,0.9263929696874025,0.6943185196633161
10,0.10558461399855491,0.965442607431349,0.9153277481086787,0.902478905974298,0.9087412192425106,0.8446535504734067,0.9406921271225145,0.9452908056171181,0.8909215292941071,0.6017097398598875,0.969439834351061,0.9718760844261026,0.942314649753045,0.7513343084398338,0.12816637935144687,0.9578462307577367,0.9431809727776036,0.8571035421315109,0.8918332265895607,0.8205244266177567,0.9199702919097631,0.9332168485416954,0.8850703684669766,0.5438401975525915,0.9583172154129569,0.9654549092567406,0.9390316491858968,0.7045291325026485
