epoch,train_loss,train_pixel_acc,train_macro_precision,train_macro_recall,train_macro_f1,train_miou,train_iou_soil,train_iou_bedrock,train_iou_sand,train_iou_big_rock,train_f1_soil,train_f1_bedrock,train_f1_sand,train_f1_big_rock,val_loss,val_pixel_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_miou,val_iou_soil,val_iou_bedrock,val_iou_sand,val_iou_big_rock,val_f1_soil,val_f1_bedrock,val_f1_sand,val_f1_big_rock
1,0.28480321104494644,0.8688236776966624,0.7252929809214906,0.7165471845095828,0.7207979263848069,0.6042549521401446,0.774792469987151,0.8212741450336445,0.6065164353262941,0.2144367582134883,0.8731076822658782,0.9018676812304034,0.7550703148613666,0.3531460271815794,0.22448551491718388,0.9055061541584641,0.8319168232733569,0.7633649259230995,0.7926304416957641,0.6869518079849515,0.8256967763475345,0.8598275335810867,0.7329975348757334,0.32928538713545147,0.9045278351194298,0.9246314704514885,0.8459302683634411,0.49543219284869694
2,0.21015686817485746,0.9170961597913503,0.7956451291199914,0.7939003750971396,0.7947166749269094,0.6963916734385978,0.8579541663440231,0.8795793581560508,0.7442318624375082,0.3038013068168087,0.9235471809638794,0.9359321321963086,0.8533634529494628,0.4660239335979873,0.24033971912973556,0.8991972038164999,0.7594743313374943,0.8321007151546858,0.7883287125145588,0.6797373522963011,0.8273348773388414,0.8648775213683312,0.6903003293087727,0.33643668116925896,0.905509863132736,0.9275435104534616,0.8167783172480952,0.5034831592239426
3,0.17674411580300153,0.9370177254067829,0.8374193564413237,0.8255831144914745,0.8313483189685726,0.7428617435694334,0.8932162460442936,0.9057963272300804,0.800892480759394,0.37154192024396515,0.9435966418628784,0.9505699158798412,0.8894395299171067,0.5417871882144643,0.16351066492683258,0.9432865535973436,0.832124099219697,0.8425959820775915,0.8366780011448252,0.7530709605599106,0.8949018038535135,0.9197575407949807,0.8315622524296501,0.3660622451614982,0.9445363364298336,0.9582017741819886,0.9080360237017201,0.5359378702657582
4,0.1598410121633194,0.9427118648488466,0.8519525834832291,0.8444569130971995,0.8481403027479975,0.7628245413292443,0.9031066751695467,0.9136473569806324,0.8164720213379779,0.4180721118288205,0.9490867610861737,0.9548753626391372,0.8989645992302446,0.5896344880364345,0.1600393139530177,0.9438528648776311,0.8300916261104655,0.86606041229269,0.8447120277706474,0.7645539089871057,0.9001669648826527,0.9085101514234872,0.8728960544033859,0.37664246523889694,0.9474609142442063,0.9520621629865436,0.9321350774920397,0.5471899563597996
5,0.1496960461899564,0.9471081611072257,0.8684379823263412,0.8574692112863721,0.8628345494717631,0.780817677225106,0.9093521864991788,0.9194996743510798,0.831845533986832,0.4625733140633332,0.9525243094790282,0.9580618185428479,0.9082048879699414,0.6325471818952347,0.1537100592655922,0.9455338588460571,0.846849681379407,0.8684089156510192,0.856536894985024,0.7729252097304301,0.9016865457277463,0.9230614066929387,0.8229063859226634,0.4440465005783724,0.9483019667494249,0.9599916086713357,0.902850955240572,0.6150030492787636
6,0.13722477111251868,0.9527778531342418,0.8762474153275386,0.8672235367665555,0.8716570943857376,0.7935278429701105,0.9198066393493973,0.9289121051545375,0.8442056098451314,0.4811870175313757,0.958228417900076,0.9631461202112517,0.9155222230514343,0.6497316163801883,0.15081973157971357,0.9503859666470043,0.8964335177553998,0.8259847232441625,0.8551894169326056,0.7749906990424125,0.9136616161965123,0.9239093097052968,0.8438254663623008,0.4185664039055401,0.9548831501485378,0.9604499599269984,0.915298635099808,0.5901259225550786
7,0.1471924303743562,0.9474326567913615,0.8703175958137481,0.8618102873306469,0.8659875939625787,0.785094711678425,0.9093780534107639,0.917414586551797,0.8439730158950756,0.4696131908560635,0.9525384999433135,0.9569287654175614,0.9153854298512552,0.639097680638185,0.1451313279902757,0.9520980958959991,0.8584514979602541,0.8661920507985136,0.8606941395034682,0.7817726629667818,0.9205954383329691,0.927215473469654,0.8441508829076749,0.4351288571568292,0.95865627915012,0.9622333218400991,0.9154900401384091,0.6063969168852446
8,0.1227099470717749,0.9596809266876112,0.8996118887355918,0.8835350191628492,0.8912857982173374,0.8201050051646974,0.9311380776217911,0.9373743225667698,0.8709617133151398,0.5409459071550892,0.9643412746208296,0.9676749729235453,0.9310310383331395,0.7020959069918355,0.12748188736723431,0.9589748814589413,0.8861477705042166,0.8811674631132645,0.8832840105929898,0.8106655511688159,0.9279193642022705,0.9378998258532699,0.8720407294190452,0.5048022852006779,0.9626122144229207,0.9679549100943047,0.9316471759556213,0.6709217418991128
9,0.11607152882810515,0.9608655117659605,0.9026046200858137,0.8856986855285855,0.8938449286144801,0.8235782871329145,0.9353282807848344,0.9386206196748027,0.8700167810895745,0.5503474669824465,0.9665835921180737,0.9683386322711955,0.9304908810306906,0.7099666090379604,0.13271865693490897,0.958884470213976,0.9142535602901635,0.8388179856816074,0.8667511736925564,0.793277191193424,0.927055379260415,0.9363899700841536,0.8788631116380404,0.43080030379108725,0.9621471071741883,0.9671501965515498,0.9355264959897538,0.6021808950547342
10,0.10988605056138737,0.9632521180096332,0.911391316027172,0.8968278262526058,0.9038906775333648,0.8370717178649504,0.9379363118320855,0.9428622031722326,0.8769866982402884,0.5905016582151948,0.9679743406478566,0.9705909164656936,0.9344623476149418,0.7425351054049676,0.12594550298480547,0.9570408536570966,0.8849020279720234,0.8879326250751358,0.886382877100047,0.8129107903392938,0.9277252093167633,0.9328219399759632,0.8625146075964236,0.5285814044680255,0.9625077317374414,0.9652435340081876,0.9261829185963096,0.6915973240582491
11,0.11150964641878705,0.9640747778302059,0.9152109414745406,0.8999620374162216,0.9073599119512672,0.8416943764049566,0.9388919144505593,0.9450319426552157,0.8760779308046974,0.6067757177093541,0.9684829850003646,0.9717392521221432,0.9339462038535428,0.7552712068290182,0.15050869179305745,0.9449251074160786,0.8725071519356754,0.8730619991970796,0.8723271256188216,0.789062960493865,0.8928942367212249,0.9282165511377285,0.8122044288855957,0.5229366252309112,0.9434169320176891,0.9627721021163934,0.8963717513753164,0.6867477169658874
12,0.10399357811895324,0.9664319368167794,0.9234334760704508,0.907266532941981,0.9150823269549098,0.8529912262393993,0.9429666226076396,0.9476227403958788,0.8860966322326562,0.6352789097214224,0.9706462392458457,0.9731070815108428,0.939608943772168,0.7769670432907826,0.12329791816164605,0.9622565396046268,0.90538817040015,0.8791090727204807,0.8916286707204062,0.8216167892571322,0.9360131496010914,0.9420401159122281,0.8737300868308151,0.5346838046843941,0.9669491653953586,0.9701551561093693,0.9326104042105174,0.6967999571663795
