epoch,train_loss,train_pixel_acc,train_macro_precision,train_macro_recall,train_macro_f1,train_miou,train_iou_soil,train_iou_bedrock,train_iou_sand,train_iou_big_rock,train_f1_soil,train_f1_bedrock,train_f1_sand,train_f1_big_rock,val_loss,val_pixel_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_miou,val_iou_soil,val_iou_bedrock,val_iou_sand,val_iou_big_rock,val_f1_soil,val_f1_bedrock,val_f1_sand,val_f1_big_rock
1,0.2754999332834239,0.8694674574875116,0.7300058716306642,0.7387516699743932,0.734121732982621,0.6159753287419875,0.7759413139300709,0.8175248840572629,0.6255975642210728,0.24483755275954297,0.8738366609789676,0.8996024111998365,0.7696831958781016,0.39336466387357805,0.19950478362725743,0.9213872828969581,0.7877647294388922,0.8237287673245886,0.8000798369952651,0.705699290150077,0.8636144212523719,0.8845354662577587,0.7742488928870502,0.3003983802031277,0.9268166326718448,0.9387305063711703,0.8727624359700208,0.4620097729680246
2,0.19780253504509504,0.9215531086091275,0.7956597086065464,0.816262398601147,0.8050758771375518,0.7088300053146652,0.8680086133341247,0.8846682567097949,0.7587008116924099,0.3239423395223314,0.9293411252364496,0.9388052815764559,0.8627969085450835,0.4893601931922183,0.16401421818048206,0.9424213581170167,0.8364059248394488,0.82855824802926,0.8322346319943893,0.7473442557644135,0.9029284228351733,0.9146681159301282,0.813904289208703,0.3578761950836496,0.9489883192657604,0.95543254553577,0.8974059922018347,0.5271116709741918
3,0.17545820207135818,0.9316612472044989,0.8183786714529214,0.8332419977516656,0.8252588897190921,0.7334586246956266,0.8834303563934875,0.9003572034190215,0.7828321077346009,0.3672148312353965,0.9381078024936005,0.9475662804852389,0.8781893755872276,0.5371721003103013,0.17194171972684005,0.9346677098690765,0.8208984930848893,0.8419898558291925,0.8309741329435743,0.7409741717427217,0.882638338814918,0.9081219764748397,0.7953979069213973,0.3777384647597319,0.9376610691674855,0.9518489778646885,0.8860408089534123,0.5483456757887106
4,0.15327805180139653,0.9434384214066008,0.8421137085711525,0.861447656769905,0.8511061588745507,0.7667379460867926,0.9041222547918493,0.914788672879075,0.8234164861764958,0.42462437049975016,0.9496472745025588,0.9554983125141643,0.9031578823800741,0.5961211661014051,0.15387621431134232,0.9458694945276718,0.8483110497486711,0.8502338506928284,0.8489052463594637,0.7652586594576575,0.9023680573036856,0.9251157803205521,0.8209580928265603,0.4125927073798318,0.9486787310570994,0.9611014462372016,0.9016770853323517,0.5841637228112023
5,0.14515545622061066,0.9467135179224937,0.8530782004972588,0.8699004179886358,0.8609508169532565,0.779034850034034,0.9094010261946207,0.918586155065119,0.8352178426009651,0.4529343762754312,0.9525511023805748,0.9575657081018198,0.9102111184978373,0.6234753388327938,0.14652667631075453,0.9455282937983048,0.8250533681195656,0.8978268252698155,0.8526615323629376,0.771073514586951,0.90007309339719,0.9211455465010994,0.8482755796951585,0.41479983875435583,0.9474089144512347,0.9589544614964362,0.9179102824424109,0.5863724710616689
6,0.13240628434688,0.953462374339355,0.8730008959943525,0.8853322451510411,0.8788944232935804,0.802378443368057,0.9214873809638148,0.9280511068786002,0.8521678599566835,0.5078074256731292,0.9591396645041904,0.9626830985622342,0.9201842644825401,0.6735706656253568,0.14027576763831562,0.9481982698588377,0.8623040680674017,0.8840399251070465,0.8719346190703674,0.7943188295227234,0.9042792287678855,0.9146171538303616,0.8820994427941296,0.4762794926985169,0.9497338574159634,0.9554047418828462,0.9373568927730096,0.6452429842096501
7,0.1245764192999966,0.955313179415061,0.8790260492112851,0.8917852639484894,0.8851835915744957,0.8099333846447853,0.9238855325586234,0.9340150147817661,0.8457548435868315,0.5360781476519202,0.9604371122116022,0.9658818650760854,0.9164324791290543,0.6979829098812407,0.1217790022121733,0.9589439635797017,0.8787531310778031,0.8882737057742609,0.8833409414312389,0.8116331962731258,0.928122096726745,0.9346315070602268,0.8854318276366747,0.4983473536688567,0.9627212906297574,0.9662113985520315,0.9392350491357329,0.6651960274074337
8,0.12025242998260097,0.9590924841497935,0.8826885183493693,0.8998271680062695,0.8907950161282525,0.8190433994777254,0.9323235178201987,0.9369286798111759,0.8641146667281289,0.5428067335513981,0.9649766296602799,0.9674374586699076,0.9271046273610906,0.7036613488217317,0.14856009600470907,0.9473335518088809,0.8444150442861653,0.8586455791626639,0.8512027256419302,0.7703885571674464,0.9061717020822712,0.9202298827377873,0.8500226816885041,0.4051299621612226,0.9507765759946046,0.9584580377691864,0.9189321732123104,0.5766441155916193
9,0.11023826925640008,0.9620113348349517,0.8987762079684287,0.9079629459484523,0.9032345756359951,0.835844079429798,0.9355517923386716,0.9406012270461338,0.8767357762980781,0.5904875220363084,0.9667029278589205,0.9693915616835665,0.9343198838858376,0.7425239291156553,0.13616028566154378,0.9512255940259001,0.8825969474664641,0.875407478271797,0.8785659835762389,0.8021212863622633,0.9054301847473215,0.9244235385822813,0.8751652664315382,0.5034661556879125,0.9503682601384993,0.9607277400720439,0.9334273432832075,0.6697405908112047
10,0.10612256248337935,0.9637116853544635,0.9055551681419227,0.9119345258380509,0.9086853276175724,0.8433502010263498,0.9384611817657134,0.9441377612449438,0.876695893321033,0.6141059677737088,0.9682537784021029,0.9712663166831056,0.9342972363723222,0.7609239790127591,0.11775833894660817,0.9605141404176089,0.895210214030992,0.8840538812751016,0.889299780768454,0.8188986348950019,0.9300006807539948,0.9379914042893871,0.8849567245971091,0.5226457299395172,0.9637309354628706,0.968003678667337,0.9389676835003081,0.6864968254432997
11,0.10161079190131647,0.9661080030868728,0.9096754646612599,0.9164591495238628,0.9129976815795413,0.8499931505518252,0.9432524441771762,0.9479887396120986,0.8817298361038721,0.6270015823141539,0.9707976408346555,0.9733000199994829,0.9371481699296709,0.770744895554356,0.11956070053080718,0.9599525288425278,0.8881246675918062,0.9002790055769495,0.8939888667303719,0.8234444893651683,0.9265602184302428,0.9415409904019604,0.8726586565983437,0.5530180920301265,0.9618803602045936,0.9698904066985949,0.9319997037613327,0.7121849962569663
12,0.09528689987816158,0.9678887135958251,0.9199851868344692,0.9214662020996723,0.9207197310279643,0.8610663121072638,0.946126948937067,0.9505191318137801,0.885877864916366,0.6617413027618424,0.972317812518176,0.9746319493204953,0.9394859353261257,0.7964432269470603,0.12026693894347149,0.9590025873401101,0.8949985712363859,0.8900864939894274,0.8922955313354559,0.8218009967075213,0.9250232173308338,0.9354530269109795,0.8859511221729807,0.5407766204152911,0.9610514917455963,0.9666501991045444,0.9395271295808792,0.7019533049108038
13,0.097168316779686,0.966601403177467,0.9168914952763713,0.9257929296858296,0.9212518503405007,0.8613311182445098,0.9426072968857026,0.9487644201153902,0.8836567369228465,0.6702960190541001,0.9704558388062898,0.9737086846636134,0.9382354221989754,0.8026074556931241,0.11867040664476541,0.9611415670480491,0.8954635347212831,0.8941167451989462,0.8945246459439445,0.8249346008342218,0.9311259357286863,0.9402632661383974,0.8797022264202439,0.5486469750495593,0.9643347629494239,0.969212047197356,0.9360016858575554,0.7085500877714427
14,0.0868251094633982,0.9716561654272754,0.9230481165458019,0.930272520491469,0.9265951564435215,0.870699281575515,0.9542181232261558,0.9561233309907944,0.8954598962990336,0.6769957757860763,0.9765727908104539,0.9775695794252605,0.9448471033831771,0.8073911521551945,0.11835661500840639,0.9573344690719796,0.8885892431689373,0.8981548787459082,0.8932782060221547,0.8216118896363434,0.9200019687950378,0.9360102698023893,0.8737882277093061,0.5566470922386402,0.958334401471407,0.9669476287410861,0.9326435237316419,0.7151872701444841
15,0.08794996444980349,0.9714795038067776,0.926279168227874,0.9306057510197832,0.9284224590281327,0.8733783008664708,0.9527368803806601,0.9550575696443646,0.90033156179722,0.6853871916436388,0.97579647309621,0.9770122215046648,0.9475520797489309,0.8133290617627251,0.1233450948858439,0.9576839417087869,0.8932835050621225,0.9007324646281224,0.8969348424080132,0.8263815525080093,0.9224398278718037,0.9341785043959927,0.877065992098299,0.5718418856659414,0.9596553447318977,0.9659692756095801,0.9345073596665526,0.7276073896240227
