epoch,train_loss,train_pixel_acc,train_macro_precision,train_macro_recall,train_macro_f1,train_miou,train_iou_soil,train_iou_bedrock,train_iou_sand,train_iou_big_rock,train_f1_soil,train_f1_bedrock,train_f1_sand,train_f1_big_rock,val_loss,val_pixel_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_miou,val_iou_soil,val_iou_bedrock,val_iou_sand,val_iou_big_rock,val_f1_soil,val_f1_bedrock,val_f1_sand,val_f1_big_rock
1,0.46736193431150713,0.8321497828930141,0.693211038304457,0.602001244633918,0.6148941565612552,0.5105974860834175,0.7115850612451605,0.7763474643055359,0.516826526848811,0.03763089193416229,0.8314924888711775,0.8740941509532937,0.6814576587371982,0.07253232768335122,0.33815214556841117,0.8890985576431205,0.7411584870686411,0.7143852012911596,0.7217134381079254,0.6223809402888618,0.8033091794157617,0.8416608574169199,0.692974060832119,0.15157966349064675,0.890927843749532,0.9140237237782831,0.8186469915446796,0.26325519335920694
2,0.3449665736696812,0.8809113871633848,0.7841814411027546,0.668533538745931,0.6924724098697678,0.5917536565497923,0.794400877009921,0.8379347337021356,0.6182800631667228,0.11639895232039002,0.8854218554921941,0.9118220776140745,0.764119978041923,0.20852572833087943,0.31095651008967146,0.8867282807531603,0.8420937748857035,0.6754005412388737,0.6847841348551524,0.5901221686249567,0.7839762130697149,0.8696707506628624,0.6148987290388288,0.09194298172842094,0.8789088187675687,0.9302929409940948,0.761532247169962,0.16840253248898424
3,0.3013085229246974,0.8951728762914682,0.8062375066687019,0.6945708227864398,0.7221155847378922,0.6222275122039842,0.8185957780870314,0.8562737428731423,0.6554429214579606,0.1585976063978024,0.9002503887341606,0.9225727036868354,0.7918641143849211,0.2737751321456512,0.24477540260523706,0.921832136655249,0.8337264462896816,0.7388191009518867,0.7580856626688257,0.6716704035445598,0.8631797727472835,0.8881130379222144,0.75627762097862,0.179111182530121,0.9265662770415841,0.9407413858007906,0.8612278741635093,0.30380711366941865
4,0.25270690080114566,0.9142501189488517,0.828381180117912,0.7183167552781924,0.7471768156167371,0.6545624116358774,0.8556000876616761,0.8803965171612963,0.702306813215976,0.17994622850456127,0.9221815555520821,0.9363945413916205,0.8251236589822043,0.30500750654104136,0.18971091507938667,0.9401095698779518,0.8651257083018624,0.7636689013772077,0.7891963067795094,0.7089178682778292,0.898364883592999,0.9142013176283,0.7979923337018457,0.22511293818817196,0.9464617591242062,0.9551778166786752,0.8876482048824178,0.3674974464327387
5,0.25217421035390686,0.91383765185371,0.8282400193475805,0.722028841494181,0.7499384896278963,0.6572183933428345,0.8525294442713067,0.878445684034345,0.7136456240950668,0.18425282097061935,0.9203950273580525,0.9352899490255521,0.8328975536835359,0.3111714284444446,0.24730958804877393,0.9223172704281032,0.8134921378817752,0.7504685224097624,0.7766695214500342,0.6798105060478172,0.865092836526092,0.9032279292512637,0.6910179265131418,0.2599033319007712,0.9276673199141562,0.9491537144540758,0.8172804269882482,0.4125766244436568
6,0.22364014998082982,0.9237948177336271,0.8422949530818197,0.7387927869420804,0.7680903745307066,0.6783858102257365,0.8701499370988365,0.8922925439980645,0.7406690041269073,0.21043175567913794,0.9305670308427061,0.943080970041072,0.8510164797218073,0.34769701751724125,0.19850741308275147,0.9341882812169626,0.9115841789282216,0.720181516245406,0.7459236084388052,0.6746917981131777,0.8863898178878878,0.9030032189203882,0.7911066723228833,0.11826748332155154,0.9397737514082536,0.9490296284755675,0.8833719225627705,0.2115191313086294
7,0.20783163434591123,0.9293402680910784,0.8561859738074786,0.7493262285602793,0.7798502405844031,0.691931015858915,0.8799532305329687,0.899224052238135,0.7590825470146103,0.22946423364994623,0.9361437468133513,0.9469383574602188,0.8630436909313114,0.3732751671327307,0.18974774335487862,0.9354535662302833,0.8272427761772398,0.7900929884145494,0.8051456315101687,0.7186850461404098,0.8830051204480956,0.9096134322571123,0.7982038217347922,0.2839178101216392,0.9378679971273766,0.9526676099900451,0.887779029369748,0.4422678895535054
8,0.20243348036999928,0.9324505139849942,0.8572592997816705,0.7570142936936973,0.7872512519783965,0.7000884275786144,0.8871540515638465,0.9028227559486944,0.7666068125723596,0.24377009022955717,0.9402031072431082,0.9489299548534109,0.8678861726516953,0.39198577316537153,0.1745890375152601,0.943998236528249,0.8911501438575828,0.759538147361108,0.791019479656588,0.7149662470239148,0.9006454767754579,0.9180648483659888,0.8256805735562598,0.21547408939795262,0.947725904467964,0.9572823871389067,0.9045181128782596,0.35455151414122177
9,0.18516523696658363,0.9369537560174702,0.8627867671991551,0.7651265897647676,0.7951769839276033,0.7104526857166825,0.8940424059153821,0.9087818828464828,0.7853088821396143,0.2536775719652509,0.9440574330571252,0.9522113458985466,0.8797456731386558,0.40469348361608526,0.1797905293529603,0.9409762151278662,0.8708096650745603,0.7720485232043668,0.8063249100433948,0.7210446084575265,0.8949334586161676,0.9214211586905479,0.7830334206831887,0.2847903958402017,0.9445539678942034,0.959103790985645,0.8783160333390903,0.44332584795464053
10,0.17910955240515333,0.939400525078945,0.8616447845320663,0.770910891038424,0.800171079896516,0.7157883848221955,0.900466767613953,0.9130851084839352,0.7842554964105882,0.26534616678030587,0.9476269545549791,0.9545682044507162,0.8790842992921586,0.41940486128821036,0.2061106768802772,0.9273343748422731,0.854441677865245,0.7753225609540654,0.7965264571181032,0.7045683428211479,0.8675571845764738,0.8991943332019846,0.768806616937464,0.2827152365686693,0.9290823239479576,0.9469218789058783,0.8692941439445151,0.44080748167406214
