epoch,train_loss,train_pixel_acc,train_macro_precision,train_macro_recall,train_macro_f1,train_miou,train_iou_soil,train_iou_bedrock,train_iou_sand,train_iou_big_rock,train_f1_soil,train_f1_bedrock,train_f1_sand,train_f1_big_rock,val_loss,val_pixel_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_miou,val_iou_soil,val_iou_bedrock,val_iou_sand,val_iou_big_rock,val_f1_soil,val_f1_bedrock,val_f1_sand,val_f1_big_rock
1,0.27573118960271725,0.8707383808714146,0.7179724392057092,0.7353573919774942,0.7260256889562458,0.6108974377155685,0.7772608870551647,0.8230424516346752,0.626827319108606,0.21645909306382818,0.8746728099582542,0.9029328427280653,0.7706132196644685,0.355883883474195,0.31277196806165114,0.8298922390206382,0.6783876540492211,0.8282081724561037,0.6810828548257306,0.5732999666143666,0.7810798353139708,0.730448774976238,0.6703181592153952,0.11135309695186252,0.8770857092723636,0.8442304511277361,0.802623327198752,0.20039193170407094
2,0.19991723810547304,0.915295172947218,0.787015093996669,0.812482809930361,0.7982712253373065,0.698476403820967,0.8549397472020129,0.8779563810190296,0.7406303766118019,0.32037911045102363,0.9217978626973069,0.935012537982546,0.8509909818453585,0.48528351882401466,0.17875128869541843,0.9267686542340218,0.7878492178402368,0.8396799070234325,0.8093346068142913,0.7195388453122931,0.8758113717113558,0.8855182007463492,0.8106086921052096,0.3062171166862575,0.9337947140301851,0.9392836413834261,0.8953990949444253,0.4688609768991287
3,0.1672442010210002,0.9347250050860734,0.8118073967884702,0.8494509450831524,0.8279098614588468,0.7387260909379553,0.8919343873591842,0.9029269326293127,0.7969076463974238,0.36313539736590045,0.9428808877497052,0.9489874962053793,0.8869767436236082,0.5327943182566942,0.14535864255395695,0.948429431413423,0.8178092527845449,0.8818358218252902,0.84052263288449,0.7620390845081989,0.916354850915281,0.9209889110585334,0.8546716857349135,0.35614089032406787,0.9563519517036592,0.9588695757234281,0.9216420267890015,0.5252269773218715
4,0.15037920263211302,0.9425960760780822,0.8311690506929015,0.8603082210916587,0.8442605269861152,0.7595351582008436,0.9047968905430906,0.9135447532534005,0.8202848213442511,0.3995141676626323,0.9500192855571505,0.9548193233523461,0.9012708469853952,0.570932652049569,0.1491261682848432,0.9452696778660492,0.8728167673503916,0.8461549297564231,0.8575467255429212,0.7749843098464143,0.8954263474193964,0.9191412888458271,0.8449081604951707,0.440461442625263,0.9448284272697136,0.9578672442591443,0.9159351978452278,0.6115560327975993
5,0.13911934951563545,0.9482469717787725,0.8486081841458063,0.8770406165165083,0.8615385829529231,0.7803951134625775,0.9130237317971223,0.9222274342097356,0.8348746531111132,0.45145463473233893,0.9545346632359194,0.9595403933961648,0.910007287631432,0.622071987548176,0.15090726443858288,0.9400298369257283,0.8340454889193852,0.8594717884515237,0.8435277495494978,0.760580493864993,0.8869491335274363,0.9056205835631406,0.8644917656391602,0.385260492730235,0.9400880159063051,0.9504731333971317,0.927321623587156,0.5562282253073988
6,0.12973976718836386,0.9515896321959899,0.8526539521081226,0.8829946929378195,0.8662960684572472,0.7872222818853684,0.9197453433014507,0.9279889539088133,0.8397793178400333,0.4613755124911759,0.9581951549045079,0.9626496583675156,0.9129130974529099,0.6314263631040552,0.18038265355190827,0.9269977334248942,0.8149337382367018,0.8419886252303367,0.8166028040320912,0.7188799360637155,0.8649707950874851,0.9133248782869076,0.7223559799662471,0.3748680909142219,0.9275971477574209,0.954699213553501,0.8387998629412017,0.5453149918762411
7,0.11864454827540141,0.9581497297378982,0.8702139267411598,0.9013909681696584,0.8844400382684461,0.8113586972179502,0.9322427640253279,0.9351207989624056,0.8631312920999844,0.514939933784083,0.9649333731572716,0.9664727901879048,0.9265383451604858,0.679815644568122,0.15204615283071699,0.9398301218340068,0.7831579187317732,0.921705540224479,0.8217033634714341,0.7414362536408917,0.9076282091331971,0.9095894134837554,0.8434844835801371,0.3050429083664775,0.9515776761816027,0.9526544366664358,0.9150980017380875,0.4674833392996108
8,0.11506514138523583,0.9582314585216549,0.878504258768863,0.9071209982909049,0.8916717895007733,0.819520714285607,0.9300794881972784,0.93662949224912,0.8596647920335585,0.5517090846624711,0.9637732475624652,0.9672779393242368,0.9245373636321235,0.7110986074842679,0.13785564193307465,0.946823971618606,0.8825623030900329,0.8698710043494464,0.8744325262015965,0.7952483918845312,0.9016267697591247,0.9142516734142272,0.8654044330781231,0.49971069128665013,0.9482689075447299,0.9552053014879752,0.927846442017557,0.666409453756124
9,0.10577877102285364,0.961724721602889,0.8894233689164862,0.9159042439489937,0.9017853051910508,0.8338642803309717,0.9352354181518833,0.9409874235014621,0.8744867336956618,0.5847475459748799,0.9665340034387478,0.9695966208822455,0.9330412618830229,0.7379693345601869,0.13424147437535114,0.950494128071089,0.8610241701838219,0.8966340690805369,0.8767137398467589,0.7983268121410891,0.9082682782355052,0.9279831209923387,0.8484703076307679,0.508585541705745,0.9519293367648133,0.962646519969761,0.9180242756702024,0.6742548269822589
10,0.10351958431868781,0.9622528243721973,0.8929506536772289,0.917908623130512,0.9046379179500696,0.8377941727914013,0.9360501697503194,0.9410569449606262,0.8780451323573637,0.5960244440972959,0.9669689188587008,0.9696335261088694,0.9350628664123237,0.7468863604203848,0.10957516397150298,0.9629128060133652,0.8970236408863652,0.9061433548770059,0.9014933155830056,0.8343803842008714,0.9328395246976723,0.9437130794291451,0.886039047202023,0.5749298854746451,0.9652529480874522,0.9710415486897079,0.939576567638945,0.7301021979159176
11,0.10098547026728145,0.964571304225631,0.8977180386354077,0.9200991897265698,0.908308512364837,0.8432539993696544,0.9402458401079684,0.9462900938470737,0.8780004454867746,0.6084796180368006,0.9692027893281416,0.9724039564689273,0.9350375263182953,0.7565897773439839,0.12709029169929265,0.9556387791999718,0.8823958719600614,0.886177809412032,0.8837638020989487,0.8104801667800231,0.9200998378119748,0.9284449646533106,0.8827396179441592,0.5106362467106478,0.9583874959960239,0.9628949559571602,0.9377182160829955,0.6760545403596148
12,0.0945945640363318,0.9676261745684849,0.9065984413447591,0.928203851993753,0.916820925897537,0.8559900389811361,0.9463378265367054,0.9490542597297515,0.8912250911077075,0.6373429785503804,0.9724291576042821,0.9738613022100846,0.9424844195412363,0.778508824234545,0.16851264470029825,0.927941003690443,0.7729906000240517,0.9070314740474669,0.8179582174672699,0.7261332092908105,0.8880553272984678,0.8960273261885325,0.7766676926631939,0.34378249101304764,0.9407090083198713,0.9451628822136103,0.8742970853469434,0.5116638939886551
13,0.09796818675802307,0.9648783301376201,0.9004304819630812,0.9267757628842989,0.912735083334812,0.8490611483215682,0.9415512861649625,0.946251730762193,0.8764516423031155,0.631989934056002,0.969895869219371,0.9723837012503356,0.9341585176444076,0.7745022452251338,0.11545691384345441,0.9582845810852437,0.8493562872467757,0.9209023458864569,0.8769448255483773,0.8044835770467783,0.9288013601834597,0.9359415534734346,0.8822129262811894,0.4709784682490293,0.963086587718534,0.9669109605026036,0.9374209622752556,0.6403607916971156
14,0.08107705560017062,0.972001195164896,0.9228726006396146,0.9387893054992645,0.9305369031010958,0.8764679657588603,0.9537256796827669,0.9566932824267259,0.898415900924131,0.6970370000018172,0.9763148323229677,0.9778673959975256,0.9464900715236487,0.8214753125602413,0.11033554981226351,0.9637065830256402,0.9073159575606828,0.8980158793187343,0.9025376334349929,0.8361638694460362,0.9354942599625865,0.9431697785222749,0.8901305864822326,0.5758608528170509,0.966672213205309,0.9707538568647797,0.9418720514315401,0.7308524122383431
15,0.08585909367434737,0.9704902478160993,0.9179817813916384,0.9385234425266704,0.9277881149419602,0.8720063501188382,0.951125755552492,0.9542080807868656,0.8943519862838544,0.688339577852141,0.9749507460965046,0.9765675315416394,0.9442299981829975,0.8154041839466992,0.12827775756184437,0.9511748031075022,0.8774428807412579,0.8872938631639928,0.8820684930543816,0.8050991662632111,0.9094095905414276,0.9265709229092619,0.8561364283555863,0.5282797232465685,0.9525558005425964,0.9618861282403149,0.9224929970407432,0.6913390463938718
16,0.08443930314793553,0.9700883917269427,0.9184428693801248,0.9390537803595311,0.9282588227512258,0.8727498078247384,0.949627822707983,0.9523659979082714,0.8997916719476883,0.6892137387350109,0.9741631829899584,0.9756019096092949,0.9472529911921728,0.8160172072134768,0.10946087101798746,0.9612637231498595,0.9022658901445424,0.8991288036742233,0.900613595715889,0.8331798690772734,0.9278786355087747,0.9383223682139997,0.8959948121340732,0.5705236604522459,0.9625902983912905,0.9681798895795645,0.945144793012482,0.7265394018802188
