epoch,train_loss,train_pixel_acc,train_macro_precision,train_macro_recall,train_macro_f1,train_miou,train_iou_soil,train_iou_bedrock,train_iou_sand,train_iou_big_rock,train_f1_soil,train_f1_bedrock,train_f1_sand,train_f1_big_rock,val_loss,val_pixel_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_miou,val_iou_soil,val_iou_bedrock,val_iou_sand,val_iou_big_rock,val_f1_soil,val_f1_bedrock,val_f1_sand,val_f1_big_rock
1,0.4044375677860221,0.8579112936219538,0.7419849703881771,0.6431163101476137,0.6583315679133016,0.558062210297253,0.7505469985342853,0.7990046876865025,0.615876647969818,0.06682050699840625,0.8574999690522709,0.8882741586555427,0.7622817604836356,0.12527038346175737,0.3309536720000541,0.8762577201993103,0.8048645240265606,0.715521481176534,0.7276224893450117,0.6250143625447547,0.7794178197663904,0.7981828281346381,0.7557157370537109,0.1667410652242797,0.8760368825218063,0.8877660443039533,0.8608634314817372,0.28582359907255006
2,0.27280801292172707,0.9085284710227256,0.8152549292268139,0.7228907148927136,0.748969699387547,0.6552920279764652,0.840905943038451,0.8638395637703897,0.7337394354448581,0.1826831696521622,0.913578389181643,0.9269462678670146,0.8464241170774955,0.308930023424035,0.18898511455111688,0.9335788341706506,0.89684404933237,0.7454206937848243,0.7652135262383771,0.6842156904010117,0.8802899239367498,0.9153710240565732,0.7622010538105728,0.17900075980015098,0.9363342458307952,0.9558158837731875,0.8650557235361478,0.3036482518133781
3,0.2184980932215151,0.9282292974987976,0.8502751162198814,0.7618856801005643,0.7907794791229739,0.7015967678030516,0.8787978447079843,0.8905715070929139,0.7797279110348911,0.2572898083764172,0.9354895176006585,0.942118828884554,0.8762327164729844,0.4092768535336987,0.14551977307503275,0.9516092569698201,0.9093569678536706,0.7745485535677594,0.8116148604153821,0.7377724801513621,0.9182424680026557,0.9253037396587557,0.8509380127104219,0.256605700233615,0.957378937562866,0.9612028695506267,0.9194667858853773,0.4084108486626582
4,0.18392742205904966,0.9384777741356801,0.8621656099494877,0.7783474174288615,0.8068573172677507,0.7226024541578167,0.8956913332274243,0.9070224538698533,0.8075491099216869,0.28014691961230187,0.9449759225327377,0.9512446505585584,0.8935293713333439,0.43767932464636217,0.15057406393088288,0.9490880466900329,0.8618379836856322,0.8001268980550378,0.8223695637992078,0.7438255653093633,0.9165718017712146,0.9232110679447363,0.8338059023880308,0.30171348913347135,0.9564700899008098,0.9600725404839279,0.9093720347412647,0.46356359007082876
5,0.171054789365293,0.9420637311474067,0.869639312665026,0.7963341476439154,0.8232497849730652,0.7393558902222345,0.9020675037837813,0.9115296431718465,0.8191756486996099,0.32465076523370023,0.9485126074535458,0.9537175072617193,0.900600938985437,0.4901680861915588,0.22601038528912104,0.9334529811187503,0.873714661955074,0.7708021653673238,0.7980114297400188,0.708980843689077,0.8755620937066231,0.9146184436548898,0.768905243661787,0.2768375937330079,0.933653006364406,0.9554054455972546,0.8693571873523814,0.4336300796460331
6,0.15570145485286357,0.9469926848329963,0.8759509662940166,0.8036823684025822,0.8306777968137242,0.7497092227243275,0.9118732975055405,0.9182877990329776,0.8332302654897888,0.3354455288690033,0.9539055738628724,0.9574035757256167,0.9090295760164251,0.5023724616499825,0.14452507086932215,0.9510227229861333,0.8759710678112759,0.8196309997531185,0.842307316575313,0.7623733817752931,0.9154452388358528,0.9291659327073082,0.8350253814849695,0.36985697407304197,0.9558563411520475,0.9632825429411087,0.9100968192699086,0.5399935629381869
7,0.1515293470308574,0.9488022128160482,0.8793092486153811,0.8145963749479304,0.839708673953822,0.7594140237428776,0.9140115484758186,0.9209581840508889,0.8409167602106702,0.36176960223413285,0.9550742253391241,0.9588529221477433,0.9135847729627682,0.5313227753656524,0.202013935810372,0.9298489231707305,0.8953910587526754,0.7721760283191589,0.7981073554130479,0.7044922469674949,0.8577918483831403,0.9234719024277922,0.7389410410954611,0.29776419596358633,0.9234531297241122,0.9602135609693202,0.8498747497839565,0.4588879811748025
8,0.1386935261072963,0.9529084621585578,0.8866031525793528,0.8224018015247652,0.8476950497656681,0.7699927932582162,0.922497168328728,0.9261257914519576,0.8534449167442768,0.3779032965079026,0.9596863740820963,0.9616462180835461,0.920928276889887,0.548519330007143,0.13617077688756052,0.9507187173601217,0.9108990692486598,0.8198469618227135,0.8485539628295368,0.7709338275919312,0.9144395067847741,0.918205977065265,0.8716735588506316,0.37941626766705444,0.9553078105038286,0.9573591032904437,0.9314375946897985,0.5501113428340759
9,0.1315193988490611,0.9549010438075372,0.8949038569315271,0.831003849554262,0.8566123102399117,0.7798500393026451,0.9245424297967142,0.9300704433877875,0.8580134145352876,0.4067738694907908,0.9607919425230762,0.9637683915357864,0.9235815068099742,0.5783074000908099,0.12859422482309205,0.9570681256362022,0.9428717852034946,0.7892953121969748,0.8299678032664581,0.7565800310943727,0.9266408982572328,0.9358945381973346,0.859454764276126,0.30432992364679756,0.9619238324017266,0.9668858708267616,0.9244158887729024,0.4666456210644424
10,0.12098668506612402,0.9579574551107904,0.8985973817401325,0.842181890789547,0.8655183950157084,0.7909686967507823,0.9310991328381036,0.9337563774873631,0.8673081958898028,0.43171108078786,0.9643203883264141,0.9657435531772219,0.9289395267459313,0.6030701118132659,0.13644762541079403,0.9525305495639144,0.8550117776084578,0.8404986782154391,0.8475081341678812,0.7717124488964828,0.9143037423060528,0.9257116552693848,0.8791250152047977,0.36770938280569615,0.9552337198110102,0.9614229136909982,0.9356748572776739,0.5377010458918424
