epoch,train_loss,train_pixel_acc,train_macro_precision,train_macro_recall,train_macro_f1,train_miou,train_iou_soil,train_iou_bedrock,train_iou_sand,train_iou_big_rock,train_f1_soil,train_f1_bedrock,train_f1_sand,train_f1_big_rock,val_loss,val_pixel_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_miou,val_iou_soil,val_iou_bedrock,val_iou_sand,val_iou_big_rock,val_f1_soil,val_f1_bedrock,val_f1_sand,val_f1_big_rock
1,0.19893582690210632,0.8580079243042584,0.669321054619192,0.6190328623013556,0.6240664378392625,0.5354004329360842,0.7538260604207672,0.8097762549377119,0.5702141117346463,0.007785304651211438,0.8596360579104125,0.8948910150941616,0.7262883545280686,0.015450323824407359,0.18283484724178836,0.8949094592094191,0.9129810855355762,0.6580082206397585,0.662023180821424,0.5931831322232084,0.7961388361246317,0.8517504712702553,0.7239551938069524,0.0008880276909941299,0.8865003307226995,0.9199408716073004,0.8398770413607275,0.0017744795949689999
2,0.1264740635608485,0.9154004016837066,0.8256608415580893,0.7017911085542452,0.7216497561156002,0.6408048449344842,0.8568912175088486,0.8791595797002687,0.7229406955128834,0.10422788701593623,0.9229309820937865,0.9356944340405909,0.8391939402153925,0.188779668112631,0.0953528268438815,0.9388362844455461,0.870869877105982,0.745978833230559,0.7704115676302239,0.694058338323094,0.8929872564605331,0.9151370593291074,0.7931115814016836,0.1749974561010524,0.9434688515861943,0.9556883199254791,0.8846204437330737,0.29786865527614814
3,0.10717677574058003,0.9272659780765422,0.8364490375742273,0.7488612370216154,0.77576800998934,0.6891141645105331,0.8743082492597093,0.8930099932079482,0.7740701085753503,0.21506830699912474,0.932939658782982,0.9434815414726416,0.8726488370817728,0.35400200261996356,0.11039687366924476,0.9223579542555377,0.8584380225816581,0.7545467235423206,0.7659003716733956,0.6780620953548633,0.8744335942713473,0.8832702587651567,0.7557097525315996,0.19883477585134962,0.933011014040003,0.9380175305734809,0.8608595486144432,0.33171339346565554
4,0.0929599844883034,0.9375981947177082,0.8589839084056261,0.7773631540900084,0.8051859696344583,0.7193609572969729,0.8942710432099659,0.9092247998858363,0.7914916797897996,0.28245630630228985,0.9441848846446933,0.9524544201811403,0.8836118958500768,0.4404926778619228,0.08789589129091792,0.9412011888936975,0.8616225310987478,0.7893019570567879,0.8172750809745405,0.7317743888519691,0.8961985423106679,0.9177947929316366,0.7982867341818016,0.3148174859837704,0.9452581281051988,0.9571355562272337,0.8878303098249389,0.4788763297407904
5,0.08151943977245718,0.9454503752787821,0.8685962382982028,0.7991091796932456,0.8254055574591034,0.742500314136132,0.9093893259794515,0.9202943366575919,0.8119974781879131,0.32832011571957176,0.9525446839004281,0.9584929967131488,0.8962457044912642,0.4943388447315723,0.11469386638471143,0.9239747061311634,0.8637513656825442,0.7761811700441055,0.7938331779014497,0.6974324187403294,0.8597929212880997,0.9086352925493988,0.7233297241639542,0.29797173695986473,0.9246114569488083,0.9521308718285734,0.8394559834038019,0.45913439942461537
6,0.07283156032358941,0.9515378778690181,0.8803804408315027,0.8123336847696301,0.8383959461023867,0.7592669336417687,0.920135219322967,0.9278657479131142,0.8359158169380366,0.3531509503929567,0.9584066893444342,0.9625833634079893,0.9106254319783884,0.5219682996787347,0.16581220355867154,0.8893800993773021,0.8376509647515655,0.743643812143787,0.7773643343889799,0.6637022884679271,0.7920320919862799,0.8448288201138904,0.6919822236925867,0.3259660180789514,0.8839485582068476,0.9158885755712282,0.8179544843940367,0.4916657193838071
7,0.06962420610103998,0.9535530526853248,0.8853054877992828,0.8239794116712486,0.8486700952172099,0.7705818351754619,0.9232597079289736,0.9299495711695221,0.8453232922893749,0.38379476931397716,0.9600988406528704,0.9637034926311606,0.9161790736843459,0.5546989739004627,0.06994573875742766,0.9535991838702946,0.8908456203650612,0.8316790333939778,0.8523342754466875,0.7755437931314908,0.9204985130764045,0.9267737882073576,0.8648403039634021,0.39006256727879907,0.9586037237814863,0.9619954287100126,0.9275221069867104,0.5612158423085404
8,0.06754781014230381,0.9553569770903841,0.8901433304411812,0.8377089840933958,0.8599317675606482,0.782435747156706,0.9259194677481232,0.9339048740290621,0.845078314814818,0.42484033203482086,0.9615349792691703,0.965822969444095,0.9160351710048399,0.5963339505244878,0.08060288279136615,0.946366037032347,0.8739516461178161,0.8198830339318085,0.8427756602585672,0.7606709498746305,0.9031134628617182,0.9197573476638963,0.8394800084664263,0.3803329805064812,0.9490905092996695,0.9582016693751902,0.9127362130625616,0.5510742492968472
9,0.06305795714643724,0.9591411485305334,0.9007152782907009,0.8428487149068111,0.866770566855443,0.7920513379852304,0.9340468788147371,0.9384485276101424,0.8568018099724133,0.438908135543629,0.9658989024988636,0.9682470431821516,0.9228791197534201,0.6100572019873364,0.08535859315419819,0.938262059330596,0.8645912923958763,0.824784232512335,0.8429856056070907,0.7541970684765524,0.8840514431367509,0.9132157133756308,0.8029551767967905,0.41656594059703744,0.938457860433392,0.9546395704265853,0.8907100821251759,0.5881349094432092
10,0.06898970710141446,0.9544887193091511,0.8926661405096588,0.8314692198540332,0.8563864343706425,0.7781193102421774,0.9244055117805138,0.9330405550213148,0.8404402811504075,0.41459089301647367,0.9607180047252586,0.9653605586257794,0.9133035065116177,0.5861636676199143,0.07197292269073167,0.9535777506568909,0.9261056448462903,0.8099858146433848,0.8449466086617846,0.767505977505588,0.919447558766274,0.9294078699201446,0.8540685972416233,0.36709988409430994,0.958033528518768,0.9634125416500235,0.9212912602174417,0.537049104260905
11,0.057284509410979734,0.9619779934649599,0.9073852800776189,0.8590496585384454,0.8799275155987694,0.8077267506291976,0.9392873557001639,0.9426021622464852,0.8630603553439441,0.4859571292261973,0.9686933222545113,0.9704531175399755,0.9264974726856303,0.6540661499149604,0.06143651952253497,0.9595494731722113,0.8948387085526016,0.8425762326817402,0.8628573765372594,0.7899172386334768,0.9279265330043691,0.9387531957042925,0.8807489249000702,0.4122403009251755,0.9626160718457047,0.9684091794497711,0.9365938358267539,0.5838104190268076
