epoch,train_loss,train_pixel_acc,train_macro_precision,train_macro_recall,train_macro_f1,train_miou,train_iou_soil,train_iou_bedrock,train_iou_sand,train_iou_big_rock,train_f1_soil,train_f1_bedrock,train_f1_sand,train_f1_big_rock,val_loss,val_pixel_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_miou,val_iou_soil,val_iou_bedrock,val_iou_sand,val_iou_big_rock,val_f1_soil,val_f1_bedrock,val_f1_sand,val_f1_big_rock
1,0.4383885399221113,0.8439230719774027,0.7171575635774978,0.6150322171291408,0.6229001381849352,0.5266862839114077,0.7284970674679007,0.7836682497817443,0.5737498487833284,0.020829969612657824,0.8429254306281861,0.8787152542264413,0.7291499970297105,0.04080987085540287,0.21458568274789486,0.9321631583791016,0.8868089117941036,0.7058902737289322,0.7219712707018807,0.6599571437438602,0.8804309488040125,0.8991811051571442,0.7982088922142359,0.06200762880004824,0.9364140165460608,0.9469145440790059,0.8877821655424102,0.11677435664004572
2,0.260520218287936,0.9139457395847401,0.8035037120736759,0.7010516269643133,0.7200426472572247,0.6403717267296475,0.8555993660864044,0.8717990428044126,0.736099697622743,0.09798880040502998,0.9221811364275926,0.9315092302833712,0.8479924265066772,0.17848779581125765,0.22447157488088704,0.9211318276265081,0.8586509933144061,0.7181460019332637,0.7257383134316612,0.6498336620567184,0.8542648321991516,0.8949719985903449,0.7521426747313736,0.09795514270600368,0.9214054188640713,0.9445754335743578,0.8585404437412616,0.17843195754695385
3,0.21224741540691575,0.9299283490413525,0.8277859197430231,0.7366251872385334,0.7606610963580654,0.6811662843091539,0.8820347731258078,0.8951447841874455,0.7831726603946808,0.16431291952868185,0.9373203786882168,0.9446716595542544,0.8784036204557898,0.2822487267340006,0.16166332342536816,0.9453905282297888,0.8707362874314518,0.7744182562239947,0.8002993753070181,0.7235303944483376,0.9012230544747517,0.9213725595108198,0.8329932771386467,0.2385326866691322,0.9480455776644854,0.959077462566573,0.9088885240632351,0.38518593693377906
4,0.18085947030124805,0.9392592825348527,0.8543127289230524,0.7693467491356539,0.7963702965513749,0.7155738876345692,0.8986757318119891,0.9065454917218394,0.8149961823414976,0.24207814466295058,0.946634242755996,0.9509822825183609,0.8980693075504218,0.3897953533807209,0.15820522743059479,0.9524025177204835,0.8540558182740672,0.8249628445453143,0.8380863179482364,0.7610370378060561,0.9239718513881923,0.9251943397170146,0.8522764344606848,0.3427055256583328,0.9604837521100356,0.9611438394863845,0.9202475598177908,0.5104701203787347
5,0.162220547492103,0.9454537356389341,0.8675101125026357,0.7876309667918484,0.815189511448541,0.7351619379606085,0.909404243936811,0.9170362565787886,0.8271243951609886,0.28708285616584545,0.952552867549224,0.9567229137490441,0.9053837793979579,0.4460984850979384,0.132101375294562,0.957154397575049,0.9125151669110128,0.7931812990551039,0.8274959922237997,0.7563630484831996,0.9251979117100665,0.9336049147107048,0.8777630362245461,0.2888863312874806,0.9611457669697694,0.9656625379956714,0.9349028810247729,0.448272782904985
6,0.14489049535457973,0.9503843338793192,0.8794192473764298,0.807576755700786,0.8342744799397044,0.755793928637307,0.9172723066807698,0.9234306958800641,0.8460837116108352,0.3363890003775589,0.956851359594606,0.9601912851422684,0.9166255097631594,0.5034297652587837,0.2455577477720098,0.9164218456826422,0.7331669721411297,0.8713752772807225,0.7636866685722108,0.6813977631609128,0.9056831153627924,0.8656531995512248,0.7762458272746907,0.178008910454943,0.9505075718634339,0.9279894031312876,0.8740297264655638,0.3022199728285577
7,0.13712606912475328,0.9537902303870287,0.8883655749597736,0.8197269924340091,0.8460614601832275,0.7691452373008195,0.9233403856816097,0.9280922894621044,0.8565206583217309,0.3686276157378329,0.9601424610588702,0.9627052548615708,0.9227160004732181,0.5386821243392508,0.1242805334973376,0.957752746800458,0.8862387994044743,0.8291843266878126,0.8524590404903925,0.778794901435604,0.9261220524919842,0.934787735886914,0.8778706176761495,0.3763991996873687,0.9616442024463627,0.9662948741588132,0.9349638994426978,0.546933185913696
8,0.12940959564996066,0.9555117625912891,0.8891684328997631,0.8258252311135462,0.8509702221429615,0.7747127148431916,0.9255218672724306,0.932341036666905,0.8576892932563774,0.3832986621770529,0.9613205469154017,0.9649860133122431,0.9233936981490093,0.5541806301951918,0.14224365849015466,0.9500312097899667,0.9156992755855983,0.8214606295021443,0.856941238086329,0.7789777928084157,0.9017865870231525,0.9215798280817391,0.880155616375012,0.4123891397537592,0.9483572901144864,0.9591897402474786,0.9362582636340546,0.5839596583492966
9,0.11853757259588371,0.9594910890096489,0.8971471131283655,0.8389732083750577,0.8627660074149615,0.7889805364589049,0.933664809523844,0.9378318825565687,0.8677173936265141,0.4167080601286931,0.9656945763555279,0.9679187250431743,0.9291741851171772,0.5882765431439665,0.12646007804959938,0.9600548673098214,0.9184523252459275,0.83366835224704,0.8643316221576993,0.7913048042903233,0.9304551016165463,0.9386716419015708,0.877311523338337,0.4187809503048393,0.9639748687621988,0.9683657836768873,0.9346467141242331,0.5903391220674783
10,0.1107700312067943,0.9618797068024939,0.9015798759167202,0.8512873519088473,0.8727204830321379,0.8006620175341965,0.9380813619311713,0.9414913291217536,0.8729721835132144,0.45010319557064676,0.9680515796261,0.9698640575924261,0.9321784820907214,0.620787812819304,0.12497200115713573,0.9588921508667978,0.8664991775034121,0.8857643764267682,0.874984757808873,0.8026209019237278,0.9284350877482052,0.9357776848394854,0.8852526427110994,0.46101819239612135,0.9628896441952195,0.9668235068187555,0.9391342281187152,0.6310916521028016
