epoch,train_loss,train_pixel_acc,train_macro_precision,train_macro_recall,train_macro_f1,train_miou,train_iou_soil,train_iou_bedrock,train_iou_sand,train_iou_big_rock,train_f1_soil,train_f1_bedrock,train_f1_sand,train_f1_big_rock,val_loss,val_pixel_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_miou,val_iou_soil,val_iou_bedrock,val_iou_sand,val_iou_big_rock,val_f1_soil,val_f1_bedrock,val_f1_sand,val_f1_big_rock
1,0.5448888949679201,0.786845669093117,0.6259256328908869,0.7949251152257075,0.6393122689496061,0.5210973226863247,0.7230456524619736,0.6957904610723578,0.5736841426228539,0.09186903458811346,0.8392646491152679,0.820609004525175,0.7290969351274146,0.16827848703056722,0.5275563075026469,0.823278181112817,0.6558721720740435,0.7975436231695682,0.6756463668187263,0.5541867610488487,0.6910764948670528,0.7747237086571838,0.6001375212797523,0.15080931939140604,0.8173213890255996,0.8730640210389958,0.7501074292656956,0.26209262794461424
2,0.36350207420909286,0.8619946929696767,0.6910083060895962,0.8657249071843205,0.7136463999947755,0.614383790516001,0.8245721828137225,0.7880822622914331,0.7086842922135571,0.13619642474529148,0.9038526297618668,0.8814832280490921,0.8295087576360287,0.23974098453211462,0.409130829780256,0.852397592980243,0.6675706364700683,0.8513693903746375,0.7004510944449907,0.5894854987729322,0.7701781664817339,0.8181824587686779,0.6119047075956143,0.15767666224570265,0.8701702247430119,0.9000003875544169,0.7592318636601905,0.27240190182234314
3,0.29925325248779644,0.8876323265675561,0.714047928031124,0.8897021976871393,0.7389009707246534,0.6488521038810561,0.8639375015975208,0.8264588585294156,0.7522858659711061,0.15272618942618194,0.927002649881342,0.9049849162158391,0.8586337201935458,0.2649825966078869,0.4687150109614899,0.7890670895608846,0.7078379730528949,0.8522532821563745,0.6710308640205399,0.5866756467458849,0.8784182553971629,0.6618467368526324,0.7600512982285605,0.046386296505183854,0.935274402144229,0.7965195853207258,0.8636694839441209,0.0886599846730839
4,0.2636628189582878,0.9004448706524737,0.7274772404702197,0.906264168678092,0.7571773631893561,0.6685185277702776,0.8755243936921249,0.8461192554495413,0.7702442928834182,0.18218616905602608,0.9336315716673924,0.9166463682683874,0.870212428848884,0.30821908397276077,0.25659487641124584,0.9107929731970714,0.7490964955070692,0.8960621170238308,0.7765502199643445,0.6913247523443822,0.856822266600334,0.8608622534702102,0.8384653455196508,0.2091491437873334,0.9228909864040271,0.925229421860081,0.9121361439447704,0.3459443276484994
5,0.22443820833372166,0.9127090657911725,0.741038477829567,0.9195035647083647,0.7726587770772854,0.688628649122562,0.8924718636569016,0.8635306460678115,0.7993120435533223,0.1992000432122129,0.9431811175589878,0.9267683876189108,0.8884640620471526,0.33222154108409024,0.23417823405852958,0.9087845627377948,0.7336112278494746,0.9116598569438281,0.7623808940998398,0.6810644026692438,0.8909752884829671,0.8512936470573925,0.8112058946832489,0.1707827804533668,0.9423447190547674,0.9196743568045535,0.8957633111332872,0.29174118940675137
6,0.2079651522084107,0.9173424650561196,0.7467419797697259,0.9264530024233021,0.780422039075745,0.6966634746679327,0.89679454712276,0.8716380746184671,0.8033590873455285,0.21486218958497483,0.9455895457761936,0.9314173359031319,0.8909585373011772,0.35372273732247705,0.23156009036213604,0.9143469216040957,0.7453495696870106,0.9152177821913108,0.7729017037023678,0.692534676721636,0.8955537343434419,0.8564218444899723,0.8297368524998546,0.1884262755532753,0.9448993379796313,0.9226586586787341,0.9069466479464301,0.31710217020467546
7,0.20176800320953575,0.9213745514336608,0.7524673760332852,0.9293321660477787,0.7875179287231507,0.7046321282083664,0.9038067811918841,0.874536545820462,0.8124174353171243,0.22776775050399545,0.9494732239850276,0.9330696142146644,0.8965014565472013,0.3710274201457096,0.23180709577244313,0.930177010064641,0.7608698850401809,0.9163522667878398,0.8002172007459478,0.7171481689773023,0.9035508881562685,0.8937256876061787,0.8126550486888249,0.25866105145793716,0.9493320023936415,0.9438808307400073,0.8966461095575837,0.4110098602925591
8,0.199402181482619,0.9233602388651211,0.7594609211753572,0.9320410573694982,0.7962561192559426,0.7127735272901518,0.8971104921348725,0.8771008529775147,0.8276261677821883,0.24925659626603147,0.9457651474214916,0.9345271476338225,0.9056843049977238,0.3990478769707324,0.2158108989879563,0.9434395501611057,0.8032550204076212,0.9131622153045733,0.8402586596981105,0.7590215519541048,0.9083403463841238,0.9130535776594292,0.8476843153693342,0.3670079684035321,0.9519689169751588,0.9545509737119313,0.917564010602568,0.5369507375027841
9,0.16399455047791722,0.934721123885352,0.7727526599611934,0.9436109530310702,0.8119271332933408,0.7319055534272672,0.9147714453961879,0.8974288952110323,0.8378889873913737,0.2775328857104744,0.9554889149774559,0.9459420560903246,0.9117949921231981,0.4344825699823845,0.23061752324896073,0.9187491344578803,0.7414542063558497,0.9193628255061561,0.7778699107578566,0.6935755703343149,0.8960730134228957,0.8777931675936222,0.788664369740271,0.21177173058047072,0.9451882992678443,0.9349199717432551,0.881847240971594,0.3495241310487328
10,0.17173550306675742,0.9310258901307054,0.767625322133876,0.9401297678101327,0.8061110543993338,0.724879348613536,0.9106615195378072,0.8906491399866268,0.8315948027080354,0.2666119322216746,0.9532421208311352,0.9421622670745292,0.9080554295939859,0.4209844000976851,0.20502279615446703,0.9349269514394833,0.7762779291867405,0.9296928234278288,0.8029207145651553,0.7286536880211005,0.9146548458809354,0.8934140744737071,0.8707082922662638,0.23583753946349567,0.9554253058698139,0.9437070174114637,0.9308862272813035,0.38166430769804
