epoch,train_loss,train_pixel_acc,train_macro_precision,train_macro_recall,train_macro_f1,train_miou,train_iou_soil,train_iou_bedrock,train_iou_sand,train_iou_big_rock,train_f1_soil,train_f1_bedrock,train_f1_sand,train_f1_big_rock,val_loss,val_pixel_acc,val_macro_precision,val_macro_recall,val_macro_f1,val_miou,val_iou_soil,val_iou_bedrock,val_iou_sand,val_iou_big_rock,val_f1_soil,val_f1_bedrock,val_f1_sand,val_f1_big_rock
1,0.5032585562851835,0.8142277124601383,0.6949155748162454,0.576932173566463,0.5909649383676117,0.482747243693519,0.6823590027234655,0.7618203746876884,0.4541750298381527,0.032634567524769544,0.8111930944803301,0.8648104944549676,0.6246497436946659,0.06320642084048349,1.0073152777382093,0.6114322742953957,0.7568852078976149,0.45161655983894566,0.4149099219969602,0.3147867175633086,0.07123184591633376,0.5765382568478629,0.579786955198605,0.03158981229043276,0.13299053083197643,0.7313977372172727,0.7340065105491665,0.061244909389424944
2,0.34886607472096903,0.8789812927688674,0.7753873353725788,0.6565280705423666,0.680078393164236,0.5801845571181679,0.7933695458020921,0.8415941733307062,0.5846714938445563,0.10110301549531706,0.8847808837378309,0.9139844006002029,0.7379087667257719,0.18363952159313854,0.42076725017891003,0.8346026425134809,0.8012829545038672,0.6573178967868292,0.668694468548367,0.5589438916411293,0.7052492978441534,0.7446778139778111,0.6874253636059799,0.09842309113657328,0.8271509611355221,0.8536565410659253,0.8147623929707322,0.17920797902128846
3,0.29670904054727776,0.8987223223875437,0.7982650792955598,0.6892811311276971,0.7157100807836041,0.618541974226421,0.8274337493986007,0.8673544852842623,0.6360008794286074,0.14337878279421373,0.9055690797769803,0.9289660770025253,0.7775067696177891,0.25079839673712173,0.23675752647536163,0.9219705867508059,0.8501188343201922,0.7235327288057372,0.7491180121606674,0.6653012651996763,0.856108125340837,0.8912126628645572,0.7586446755013316,0.1552395970919788,0.9224765665881307,0.9424774699997983,0.8627606088587819,0.2687574031959588
4,0.25010170221477096,0.9149797943888062,0.828867544038681,0.7295583694987439,0.7597666111555686,0.6627137370173894,0.8566791495383606,0.885956448490987,0.6870434828426958,0.22117586719751414,0.9228079603855074,0.9395301245682498,0.8144941014615641,0.3622342582069531,0.20944527121473902,0.9301006144016064,0.8648195100615381,0.7333056629651018,0.7692411446069036,0.6830030440630486,0.8821882890668484,0.9026127961287113,0.7443433373262413,0.20286775373039312,0.9374070534715201,0.9488139656842444,0.853436730485352,0.33730682878649815
5,0.22118147898189533,0.924537317536305,0.8392379348232715,0.7449492858114173,0.7745973137311755,0.6823799595188661,0.8741286218685291,0.8959046078148177,0.7250246232714501,0.23446198512066777,0.9328373855115064,0.9450946045718468,0.8405962598911021,0.37986100495024666,0.2048140701684934,0.9351499292019463,0.8736538460055292,0.7649858318198868,0.7927976796852763,0.7076961215801856,0.8867567517151668,0.9069886571449006,0.7883290494560391,0.24871002800463587,0.9399799427335656,0.9512260639267215,0.8816375819599644,0.3983471301208538
6,0.20203745547176688,0.9310320423653806,0.8558799946068303,0.7627452756630461,0.7934046516471126,0.7030256698677435,0.885383169446974,0.9020228714511044,0.7538068237549785,0.27088981481791685,0.9392076727896174,0.9484879335467205,0.8596235498053388,0.42629945044677375,0.23730341330244767,0.9183740558554355,0.7719338203651958,0.8201966838777117,0.7881684108900814,0.6945458880247166,0.8520677016552528,0.8851697369664743,0.7748909641908109,0.26605514928632823,0.920125868933701,0.9390875735045232,0.8731702170151586,0.42028998410694246
7,0.1768241255128595,0.939731650723331,0.8654684703098308,0.7800041095114714,0.8094439472013594,0.7234147884126637,0.8997099614767295,0.9144024366667144,0.7838108203914571,0.2957359351157537,0.9472077103568692,0.9552875812865753,0.8788048726142429,0.45647562454775015,0.16948647710462264,0.944469439181198,0.8874237373423268,0.7778873911448587,0.8062256495270334,0.7255772932000271,0.9103670317496098,0.9177478229621149,0.8073021989258307,0.26689211916255307,0.9530807605231467,0.9571100141249025,0.8933782069265436,0.4213336165335404
8,0.16570938379152006,0.9440867602444901,0.8713565607696426,0.7904110536157956,0.8195817732998618,0.7349259661588691,0.9088263226267872,0.9213700519977778,0.7899032477769817,0.3196042422339295,0.9522357396828535,0.9590761040948743,0.882621168219652,0.48439408120206773,0.14764116666585542,0.9503631895819096,0.8810798987319147,0.8059112907630815,0.8342961750903615,0.7548442211178754,0.9142109904685338,0.9270247634325649,0.837250253328696,0.340890877241707,0.9551830963464351,0.9621306181668317,0.9114166693528247,0.5084543164953543
9,0.15446846400385847,0.9470444655197555,0.8767190882453816,0.8016514077989648,0.8296829033108161,0.7462837579156963,0.913737699903634,0.9251543592849153,0.8012064378222473,0.34503653465198864,0.9549247004426643,0.9611222651549624,0.8896331047878083,0.5130515428578292,0.14654000178998827,0.9501408287873889,0.8678547728616912,0.8180057092058093,0.838352148597902,0.7585342280762882,0.9152866852951896,0.9260691341828259,0.8371633614885543,0.35561773133858293,0.955769903609646,0.9616156738581951,0.9113651829087063,0.5246578340150603
10,0.14891744197729348,0.9497269731461074,0.8787586049510088,0.8075058614126279,0.8347686665664982,0.7535521512600449,0.9182549890780576,0.9272924875577,0.8174282638945403,0.35123286450988167,0.9573857430902919,0.962274790716691,0.899543910627241,0.5198702218317686,0.17328874859032198,0.9402005654977486,0.8198013939596124,0.842042356092181,0.8303036391943261,0.7445346802027305,0.8961616023238451,0.9140532683504013,0.8127469186307241,0.3551769315059511,0.9452375801989431,0.9550970011797908,0.8967020274889638,0.5241779479096067
